"batsman1","bowler1","ballsFaced","fours","sixes"
"V Kohli","BA Stokes",8,2,0
"V Kohli","Basil Thampi",26,3,1
"V Kohli","BAW Mendis",1,0,0
"V Kohli","BB Sran",4,0,1
"V Kohli","BCJ Cutting",10,1,0
"V Kohli","BE Hendricks",4,0,0
"V Kohli","Bipul Sharma",15,1,1
"V Kohli","BJ Hodge",3,0,1
"V Kohli","C Ganapathy",2,0,1
"V Kohli","C Sakariya",17,2,0
"V Kohli","CH Morris",73,11,4
"V Kohli","CJ Anderson",12,0,1
"V Kohli","CJ Dala",12,3,1
"V Kohli","CJ Jordan",8,0,0
"V Kohli","CL White",4,1,1
"V Kohli","CR Brathwaite",10,1,0
"V Kohli","CR Woakes",1,0,0
"V Kohli","CRD Fernando",14,2,1
"V Kohli","CV Varun",24,1,0
"V Kohli","DE Bollinger",24,4,0
"V Kohli","DJ Bravo",101,16,3
"V Kohli","DJ Hussey",2,0,0
"V Kohli","DJ Willey",4,0,0
"V Kohli","DJG Sammy",3,0,1
"V Kohli","DJM Short",3,0,1
"V Kohli","DL Chahar",49,11,0
"V Kohli","DL Vettori",9,0,0
"V Kohli","DP Nannes",15,2,0
"V Kohli","DP Vijaykumar",5,0,0
"V Kohli","DR Smith",2,0,0
"V Kohli","DS Kulkarni",78,12,0
"V Kohli","DT Christian",25,1,0
"V Kohli","DW Steyn",25,2,0
"V Kohli","FH Edwards",10,4,0
"V Kohli","Gagandeep Singh",5,1,0
"V Kohli","GB Hogg",7,0,0
"V Kohli","GH Vihari",3,0,0
"V Kohli","GJ Maxwell",11,1,0
"V Kohli","Harbhajan Singh",69,3,5
"V Kohli","Harmeet Singh",16,2,0
"V Kohli","Harpreet Brar",39,1,5
"V Kohli","HF Gurney",13,3,1
"V Kohli","HH Pandya",44,7,1
"V Kohli","HV Patel",28,2,2
"V Kohli","I Sharma",60,9,3
"V Kohli","IC Pandey",10,0,0
"V Kohli","IK Pathan",70,15,1
"V Kohli","Imran Tahir",26,2,1
"V Kohli","Iqbal Abdulla",13,2,0
"V Kohli","J Suchith",8,0,1
"V Kohli","J Yadav",7,1,0
"V Kohli","JA Morkel",52,3,4
"V Kohli","JC Archer",9,0,0
"V Kohli","JD Ryder",8,2,0
"V Kohli","JD Unadkat",46,2,1
"V Kohli","JDP Oram",3,1,0
"V Kohli","JDS Neesham",6,0,1
"V Kohli","JE Taylor",4,0,2
"V Kohli","JH Kallis",35,3,0
"V Kohli","JJ Bumrah",93,15,5
"V Kohli","JO Holder",10,0,0
"V Kohli","Joginder Sharma",4,0,1
"V Kohli","JP Behrendorff",6,1,0
"V Kohli","JP Duminy",11,0,0
"V Kohli","JP Faulkner",14,0,0
"V Kohli","JR Hazlewood",11,1,0
"V Kohli","JR Hopes",7,2,0
"V Kohli","K Gowtham",27,2,0
"V Kohli","K Rabada",25,3,0
"V Kohli","KA Pollard",33,4,2
"V Kohli","Kamran Khan",11,2,1
"V Kohli","Kartik Tyagi",11,1,0
"V Kohli","KC Cariappa",16,1,6
"V Kohli","KH Pandya",83,4,1
"V Kohli","KJ Abbott",10,2,1
"V Kohli","KK Ahmed",10,2,1
"V Kohli","KL Nagarkoti",11,0,0
"V Kohli","Kuldeep Yadav",35,3,0
"V Kohli","KV Sharma",46,5,5
"V Kohli","KW Richardson",15,2,0
"V Kohli","L Ablish",7,2,0
"V Kohli","L Balaji",25,2,1
"V Kohli","L Ngidi",2,0,0
"V Kohli","LH Ferguson",40,7,2
"V Kohli","LJ Wright",6,0,0
"V Kohli","LS Livingstone",2,0,0
"V Kohli","M Ashwin",34,3,0
"V Kohli","M Jansen",8,2,0
"V Kohli","M Kartik",6,0,0
"V Kohli","M Manhas",4,1,0
"V Kohli","M Markande",26,2,1
"V Kohli","M Morkel",62,3,2
"V Kohli","M Muralitharan",39,5,3
"V Kohli","M Ntini",5,1,0
"V Kohli","M Prasidh Krishna",36,7,1
"V Kohli","MC Henriques",25,2,2
"V Kohli","MF Maharoof",2,0,0
"V Kohli","MG Johnson",22,3,1
"V Kohli","MJ Clarke",6,1,0
"V Kohli","MJ McClenaghan",41,2,1
"V Kohli","MJ Santner",11,0,0
"V Kohli","MM Ali",8,0,0
"V Kohli","MM Patel",25,0,1
"V Kohli","MM Sharma",46,5,1
"V Kohli","MN Samuels",3,0,0
"V Kohli","Mohammad Nabi",2,0,0
"V Kohli","Mohammed Shami",68,14,0
"V Kohli","Monu Kumar",4,0,0
"V Kohli","MP Stoinis",8,2,0
"V Kohli","MR Marsh",11,1,1
"V Kohli","MS Gony",50,5,1
"V Kohli","Mujeeb Ur Rahman",5,0,0
"V Kohli","Mustafizur Rahman",42,4,2
"V Kohli","N Rana",7,1,1
"V Kohli","NA Saini",3,0,0
"V Kohli","NB Singh",5,0,0
"V Kohli","NLTC Perera",42,7,3
"V Kohli","NM Coulter-Nile",7,2,0
"V Kohli","P Awana",27,5,1
"V Kohli","P Kumar",56,5,2
"V Kohli","P Negi",34,1,2
"V Kohli","P Parameswaran",4,1,0
"V Kohli","Pankaj Singh",13,2,0
"V Kohli","Parvez Rasool",9,0,0
"V Kohli","PJ Cummins",17,1,1
"V Kohli","PJ Sangwan",28,2,2
"V Kohli","PP Chawla",94,8,5
"V Kohli","PP Ojha",31,0,1
"V Kohli","PV Tambe",30,4,2
"V Kohli","R Ashwin",131,13,6
"V Kohli","R Bhatia",26,4,1
"V Kohli","R McLaren",17,3,0
"V Kohli","R Parag",8,1,1
"V Kohli","R Sharma",34,1,3
"V Kohli","R Shukla",7,0,0
"V Kohli","R Tewatia",36,1,2
"V Kohli","R Vinay Kumar",21,4,0
"V Kohli","RA Jadeja",126,7,3
"V Kohli","Rashid Khan",46,3,2
"V Kohli","Ravi Bishnoi",26,1,0
"V Kohli","RD Chahar",26,1,0
"V Kohli","RG Sharma",4,0,1
"V Kohli","RJ Harris",21,3,0
"V Kohli","RN ten Doeschate",2,1,0
"V Kohli","RP Meredith",8,1,0
"V Kohli","RP Singh",39,1,6
"V Kohli","RR Powar",4,0,0
"V Kohli","RS Bopara",12,0,1
"V Kohli","S Badree",11,0,1
"V Kohli","S Gopal",39,4,5
"V Kohli","S Kaul",13,2,0
"V Kohli","S Kaushik",9,0,1
"V Kohli","S Lamichhane",18,1,2
"V Kohli","S Nadeem",58,6,1
"V Kohli","S Randiv",6,1,0
"V Kohli","S Sreesanth",30,3,0
"V Kohli","Sandeep Sharma",59,10,1
"V Kohli","SB Bangar",4,1,1
"V Kohli","SB Jakati",57,6,2
"V Kohli","SB Styris",10,2,0
"V Kohli","SC Ganguly",5,1,0
"V Kohli","Shahid Afridi",5,0,0
"V Kohli","Shakib Al Hasan",45,4,2
"V Kohli","Shivam Mavi",15,5,0
"V Kohli","SJ Srivastava",3,1,0
"V Kohli","SK Raina",45,3,2
"V Kohli","SK Trivedi",28,2,1
"V Kohli","SK Warne",19,1,0
"V Kohli","SL Malinga",38,3,0
"V Kohli","SM Curran",32,1,3
"V Kohli","SN Thakur",42,7,2
"V Kohli","Sohail Tanvir",6,0,0
"V Kohli","SP Narine",98,9,1
"V Kohli","SR Watson",22,0,1
"V Kohli","ST Jayasuriya",4,1,1
"V Kohli","STR Binny",4,0,0
"V Kohli","T Henderson",2,0,0
"V Kohli","T Natarajan",14,2,0
"V Kohli","TA Boult",51,6,4
"V Kohli","TG Southee",44,5,2
"V Kohli","TK Curran",9,4,0
"V Kohli","TL Suman",1,0,0
"V Kohli","UT Yadav",87,16,7
"V Kohli","V Pratap Singh",2,0,0
"V Kohli","V Sehwag",1,0,0
"V Kohli","VR Aaron",17,4,2
"V Kohli","VRV Singh",7,0,0
"V Kohli","Washington Sundar",5,0,0
"V Kohli","WD Parnell",8,1,0
"V Kohli","WPUJC Vaas",2,1,0
"V Kohli","Y Venugopal Rao",3,1,0
"V Kohli","YA Abdulla",7,2,0
"V Kohli","YK Pathan",3,1,0
"V Kohli","YS Chahal",3,0,0
"V Kohli","Yuvraj Singh",20,4,0
"V Kohli","Z Khan",43,7,2
"V Sehwag","A Kumble",11,2,1
"V Sehwag","A Mishra",26,4,3
"V Sehwag","A Mithun",2,0,1
"V Sehwag","A Nehra",38,10,2
"V Sehwag","A Singh",15,3,0
"V Sehwag","A Symonds",14,4,3
"V Sehwag","A Uniyal",5,1,2
"V Sehwag","AA Chavan",23,6,0
"V Sehwag","AB Agarkar",10,2,1
"V Sehwag","AB Dinda",14,3,0
"V Sehwag","AC Thomas",9,1,0
"V Sehwag","AC Voges",7,2,0
"V Sehwag","AD Mascarenhas",28,6,2
"V Sehwag","AD Mathews",22,5,1
"V Sehwag","AD Russell",2,1,0
"V Sehwag","AG Murtaza",9,1,0
"V Sehwag","AM Nayar",7,1,1
"V Sehwag","Azhar Mahmood",5,1,0
"V Sehwag","B Akhil",6,2,1
"V Sehwag","B Chipli",6,1,2
"V Sehwag","B Kumar",20,3,2
"V Sehwag","B Lee",28,5,0
"V Sehwag","BAW Mendis",10,0,0
"V Sehwag","BW Hilfenhaus",20,2,1
"V Sehwag","CH Gayle",3,2,0
"V Sehwag","CH Morris",7,1,0
"V Sehwag","CJ McKay",8,1,0
"V Sehwag","CRD Fernando",7,2,0
"V Sehwag","DE Bollinger",10,3,0
"V Sehwag","DJ Bravo",8,1,0
"V Sehwag","DJ Hussey",4,0,3
"V Sehwag","DJ Muthuswami",3,0,0
"V Sehwag","DL Vettori",1,0,0
"V Sehwag","DR Smith",12,1,1
"V Sehwag","DS Kulkarni",15,4,0
"V Sehwag","DT Christian",16,5,0
"V Sehwag","DW Steyn",35,5,0
"V Sehwag","FH Edwards",5,2,0
"V Sehwag","GB Hogg",17,2,1
"V Sehwag","Harbhajan Singh",40,5,1
"V Sehwag","Harmeet Singh",17,1,1
"V Sehwag","HV Patel",4,1,0
"V Sehwag","I Malhotra",6,2,2
"V Sehwag","I Sharma",23,2,0
"V Sehwag","IC Pandey",22,6,0
"V Sehwag","IK Pathan",17,4,1
"V Sehwag","Imran Tahir",5,2,1
"V Sehwag","Iqbal Abdulla",8,1,1
"V Sehwag","JA Morkel",45,8,2
"V Sehwag","JD Ryder",10,3,2
"V Sehwag","JD Unadkat",17,4,0
"V Sehwag","JH Kallis",31,8,1
"V Sehwag","JJ Bumrah",13,2,1
"V Sehwag","JM Kemp",5,1,1
"V Sehwag","Joginder Sharma",15,6,1
"V Sehwag","JP Duminy",8,0,2
"V Sehwag","JP Faulkner",6,3,0
"V Sehwag","JR Hopes",2,0,0
"V Sehwag","K Santokie",4,0,1
"V Sehwag","KA Pollard",15,5,2
"V Sehwag","Kamran Khan",3,0,0
"V Sehwag","KK Cooper",2,0,1
"V Sehwag","KW Richardson",11,0,0
"V Sehwag","L Balaji",26,4,2
"V Sehwag","LJ Wright",12,2,3
"V Sehwag","M de Lange",4,0,0
"V Sehwag","M Kartik",16,3,1
"V Sehwag","M Morkel",28,4,0
"V Sehwag","M Muralitharan",18,3,0
"V Sehwag","M Ntini",10,1,1
"V Sehwag","MA Starc",15,2,0
"V Sehwag","MJ McClenaghan",4,0,0
"V Sehwag","MM Patel",40,5,3
"V Sehwag","MM Sharma",26,4,1
"V Sehwag","Mohammed Shami",19,4,0
"V Sehwag","MS Gony",23,4,2
"V Sehwag","NLTC Perera",7,1,0
"V Sehwag","NM Coulter-Nile",12,1,0
"V Sehwag","P Awana",12,1,0
"V Sehwag","P Kumar",40,8,2
"V Sehwag","P Parameswaran",3,0,1
"V Sehwag","P Suyal",8,2,0
"V Sehwag","Pankaj Singh",17,6,1
"V Sehwag","PC Valthaty",2,0,0
"V Sehwag","PJ Sangwan",5,2,1
"V Sehwag","PP Chawla",34,7,2
"V Sehwag","PP Ojha",25,1,0
"V Sehwag","R Ashwin",28,1,3
"V Sehwag","R Rampaul",15,1,0
"V Sehwag","R Sharma",31,4,2
"V Sehwag","R Shukla",7,1,0
"V Sehwag","R Vinay Kumar",32,9,3
"V Sehwag","RA Jadeja",25,4,5
"V Sehwag","RJ Harris",15,2,0
"V Sehwag","RJ Peterson",4,0,1
"V Sehwag","RN ten Doeschate",4,1,0
"V Sehwag","RP Singh",56,15,1
"V Sehwag","RR Powar",9,1,2
"V Sehwag","S Aravind",9,1,0
"V Sehwag","S Dhawan",2,1,0
"V Sehwag","S Narwal",2,0,0
"V Sehwag","S Sreesanth",21,1,1
"V Sehwag","Sandeep Sharma",7,2,0
"V Sehwag","SB Bangar",9,3,2
"V Sehwag","SB Wagh",6,3,0
"V Sehwag","SC Ganguly",12,2,1
"V Sehwag","Shahid Afridi",5,0,1
"V Sehwag","Shakib Al Hasan",2,0,0
"V Sehwag","SJ Srivastava",7,0,1
"V Sehwag","SK Warne",4,1,0
"V Sehwag","SL Malinga",39,7,0
"V Sehwag","SM Pollock",7,3,2
"V Sehwag","Sohail Tanvir",3,0,0
"V Sehwag","SP Narine",12,1,1
"V Sehwag","SR Watson",24,6,0
"V Sehwag","ST Jayasuriya",13,1,3
"V Sehwag","STR Binny",4,0,0
"V Sehwag","SW Tait",13,3,0
"V Sehwag","UT Yadav",25,4,0
"V Sehwag","V Pratap Singh",4,1,0
"V Sehwag","VR Aaron",13,2,0
"V Sehwag","VRV Singh",10,1,2
"V Sehwag","VS Malik",11,3,2
"V Sehwag","WD Parnell",7,0,0
"V Sehwag","WPUJC Vaas",22,5,0
"V Sehwag","YA Abdulla",7,3,1
"V Sehwag","YK Pathan",4,1,1
"V Sehwag","YS Chahal",12,0,0
"V Sehwag","Yuvraj Singh",8,1,0
"V Sehwag","Z Khan",27,6,1
"V Shankar","A Mishra",2,0,0
"V Shankar","AD Russell",9,0,0
"V Shankar","AF Milne",4,0,0
"V Shankar","Ankit Soni",5,3,0
"V Shankar","AR Patel",17,0,1
"V Shankar","Arshdeep Singh",7,1,0
"V Shankar","AS Rajpoot",5,0,0
"V Shankar","Avesh Khan",4,0,0
"V Shankar","B Kumar",5,1,1
"V Shankar","B Laughlin",3,0,0
"V Shankar","BA Stokes",9,1,0
"V Shankar","BCJ Cutting",13,1,2
"V Shankar","C de Grandhomme",4,0,1
"V Shankar","C Sakariya",3,0,0
"V Shankar","CH Morris",5,1,0
"V Shankar","CJ Jordan",9,1,0
"V Shankar","CV Varun",3,0,1
"V Shankar","DJ Bravo",25,2,6
"V Shankar","DL Chahar",4,1,0
"V Shankar","DS Kulkarni",5,0,2
"V Shankar","Harbhajan Singh",11,1,0
"V Shankar","HH Pandya",8,1,0
"V Shankar","HV Patel",3,0,0
"V Shankar","I Sharma",5,0,0
"V Shankar","Imran Tahir",9,0,1
"V Shankar","JC Archer",19,4,1
"V Shankar","JD Unadkat",7,1,1
"V Shankar","JJ Bumrah",21,1,0
"V Shankar","JP Faulkner",4,1,0
"V Shankar","K Khejroliya",5,0,0
"V Shankar","K Rabada",2,0,0
"V Shankar","KA Pollard",2,0,0
"V Shankar","Kartik Tyagi",6,1,0
"V Shankar","KH Pandya",16,0,2
"V Shankar","KK Ahmed",3,0,0
"V Shankar","KM Asif",1,0,0
"V Shankar","KMA Paul",4,1,0
"V Shankar","Kuldeep Yadav",6,0,0
"V Shankar","KV Sharma",3,0,0
"V Shankar","L Ngidi",11,0,1
"V Shankar","LH Ferguson",8,1,0
"V Shankar","M Ashwin",4,2,0
"V Shankar","M Prasidh Krishna",10,1,1
"V Shankar","MJ McClenaghan",3,0,0
"V Shankar","MM Patel",8,1,0
"V Shankar","Mohammed Shami",9,0,0
"V Shankar","Mohammed Siraj",6,1,0
"V Shankar","MP Stoinis",4,0,0
"V Shankar","Mujeeb Ur Rahman",5,1,0
"V Shankar","Mustafizur Rahman",9,2,0
"V Shankar","O Thomas",3,0,0
"V Shankar","P Kumar",6,0,0
"V Shankar","PJ Cummins",4,0,0
"V Shankar","PJ Sangwan",13,4,0
"V Shankar","PP Chawla",9,0,1
"V Shankar","R Ashwin",13,1,0
"V Shankar","R Parag",3,0,0
"V Shankar","R Tewatia",26,1,0
"V Shankar","RA Jadeja",32,0,0
"V Shankar","Rashid Khan",3,0,0
"V Shankar","Ravi Bishnoi",9,0,0
"V Shankar","RD Chahar",19,1,0
"V Shankar","S Gopal",16,2,0
"V Shankar","S Kaul",4,0,0
"V Shankar","S Lamichhane",4,0,0
"V Shankar","SE Rutherford",1,0,0
"V Shankar","Shahbaz Ahmed",2,0,0
"V Shankar","Shakib Al Hasan",1,0,0
"V Shankar","SL Malinga",6,0,0
"V Shankar","SM Curran",3,0,0
"V Shankar","SN Thakur",16,1,1
"V Shankar","SP Narine",11,1,1
"V Shankar","TA Boult",8,2,1
"V Shankar","TG Southee",5,0,0
"V Shankar","TK Curran",2,0,0
"V Shankar","UT Yadav",11,1,0
"V Shankar","VR Aaron",2,0,0
"V Shankar","Washington Sundar",5,0,2
"V Shankar","YS Chahal",10,0,1
"VH Zol","A Nehra",5,0,1
"VH Zol","JP Faulkner",4,1,0
"VH Zol","MM Sharma",4,0,0
"VH Zol","PV Tambe",4,1,0
"VH Zol","R Ashwin",3,0,0
"VH Zol","R Tewatia",2,0,0
"VH Zol","SR Watson",1,1,0
"Virat Singh","A Mishra",1,0,0
"Virat Singh","AF Milne",2,0,0
"Virat Singh","KA Pollard",5,1,0
"Virat Singh","R Ashwin",7,0,0
"Virat Singh","RD Chahar",5,0,0
"Vishnu Vinod","AR Patel",2,0,0
"Vishnu Vinod","CR Brathwaite",2,0,0
"Vishnu Vinod","MM Sharma",3,1,0
"Vishnu Vinod","Mohammed Shami",5,0,0
"Vishnu Vinod","PJ Cummins",3,0,0
"Vishnu Vinod","Sandeep Sharma",7,0,0
"Vishnu Vinod","Z Khan",4,0,1
"VR Aaron","AR Patel",6,0,0
"VR Aaron","B Kumar",3,0,1
"VR Aaron","JJ Bumrah",2,0,0
"VR Aaron","K Rabada",2,0,0
"VR Aaron","KA Pollard",5,1,0
"VR Aaron","L Balaji",11,1,1
"VR Aaron","MG Johnson",3,0,0
"VR Aaron","R Dhawan",4,0,0
"VR Aaron","Sandeep Sharma",2,0,0
"VR Aaron","SE Rutherford",3,0,0
"VR Aaron","SL Malinga",1,0,0
"VR Aaron","SP Narine",1,0,0
"VR Aaron","TA Boult",5,0,0
"VR Iyer","A Nortje",14,3,0
"VR Iyer","AF Milne",13,2,1
"VR Iyer","AR Patel",16,0,2
"VR Iyer","Arshdeep Singh",7,1,0
"VR Iyer","AS Joseph",1,0,0
"VR Iyer","Avesh Khan",6,1,0
"VR Iyer","B Kumar",18,2,0
"VR Iyer","Basil Thampi",11,1,0
"VR Iyer","C Sakariya",8,1,0
"VR Iyer","CH Morris",9,1,0
"VR Iyer","DJ Bravo",10,0,0
"VR Iyer","DJ Willey",7,0,0
"VR Iyer","DL Chahar",13,3,0
"VR Iyer","DR Sams",15,2,1
"VR Iyer","FA Allen",15,3,1
"VR Iyer","GHS Garton",5,0,1
"VR Iyer","GJ Maxwell",5,0,0
"VR Iyer","HV Patel",12,0,0
"VR Iyer","JD Unadkat",15,1,2
"VR Iyer","JJ Bumrah",17,2,0
"VR Iyer","JO Holder",4,0,0
"VR Iyer","JR Hazlewood",13,3,1
"VR Iyer","K Rabada",12,1,1
"VR Iyer","KA Jamieson",2,0,1
"VR Iyer","KH Pandya",7,0,1
"VR Iyer","KK Ahmed",2,1,0
"VR Iyer","Lalit Yadav",2,0,0
"VR Iyer","M Ashwin",12,1,2
"VR Iyer","M Jansen",9,0,0
"VR Iyer","MJ Santner",2,0,0
"VR Iyer","Mohammed Shami",8,1,0
"VR Iyer","Mohammed Siraj",25,3,0
"VR Iyer","Mustafizur Rahman",8,0,0
"VR Iyer","NT Ellis",13,4,0
"VR Iyer","PWH de Silva",5,2,0
"VR Iyer","R Ashwin",17,1,0
"VR Iyer","R Tewatia",2,0,0
"VR Iyer","RA Jadeja",5,0,2
"VR Iyer","Rashid Khan",9,1,0
"VR Iyer","Ravi Bishnoi",13,1,0
"VR Iyer","RD Chahar",7,1,0
"VR Iyer","RP Meredith",5,1,1
"VR Iyer","S Dube",3,0,0
"VR Iyer","SM Curran",5,0,0
"VR Iyer","SN Thakur",12,2,2
"VR Iyer","TA Boult",8,0,1
"VR Iyer","TS Mills",5,1,0
"VR Iyer","TU Deshpande",6,2,0
"VR Iyer","Umran Malik",3,0,0
"VR Iyer","YS Chahal",11,3,0
"VRV Singh","DS Kulkarni",2,1,0
"VS Malik","BE Hendricks",1,0,0
"VS Malik","SL Malinga",2,0,0
"VS Malik","Z Khan",3,1,0
"VVS Laxman","A Kumble",13,3,0
"VVS Laxman","A Mithun",4,0,1
"VVS Laxman","A Nehra",4,1,0
"VVS Laxman","A Singh",8,1,0
"VVS Laxman","AA Jhunjhunwala",1,0,0
"VVS Laxman","AB Dinda",6,1,0
"VVS Laxman","AM Nayar",2,0,0
"VVS Laxman","AP Dole",3,1,0
"VVS Laxman","CK Langeveldt",5,1,0
"VVS Laxman","DJ Bravo",14,1,1
"VVS Laxman","DL Vettori",6,1,0
"VVS Laxman","DP Nannes",2,0,0
"VVS Laxman","DW Steyn",11,1,0
"VVS Laxman","GD McGrath",1,0,0
"VVS Laxman","I Sharma",16,1,1
"VVS Laxman","IK Pathan",9,2,0
"VVS Laxman","JA Morkel",11,1,0
"VVS Laxman","JH Kallis",11,2,0
"VVS Laxman","LR Shukla",2,0,1
"VVS Laxman","M Muralitharan",7,1,0
"VVS Laxman","MM Patel",1,1,0
"VVS Laxman","Mohammad Asif",5,0,0
"VVS Laxman","P Kumar",7,0,0
"VVS Laxman","Pankaj Singh",2,0,0
"VVS Laxman","PP Chawla",5,1,0
"VVS Laxman","R Ashwin",1,0,0
"VVS Laxman","S Narwal",5,0,0
"VVS Laxman","S Sreesanth",16,3,0
"VVS Laxman","S Tyagi",1,0,0
"VVS Laxman","SD Chitnis",4,1,0
"VVS Laxman","SJ Srivastava",3,1,0
"VVS Laxman","SK Raina",3,0,0
"VVS Laxman","SK Trivedi",6,1,0
"VVS Laxman","SM Pollock",4,1,0
"VVS Laxman","SR Watson",15,2,0
"VVS Laxman","ST Jayasuriya",4,0,0
"VVS Laxman","SW Tait",2,0,0
"VVS Laxman","TM Dilshan",12,1,1
"VVS Laxman","VRV Singh",9,2,0
"VVS Laxman","YK Pathan",5,0,0
"VVS Laxman","Z Khan",19,1,0
"VY Mahesh","A Nehra",3,0,0
"VY Mahesh","B Lee",3,0,0
"VY Mahesh","DS Kulkarni",2,0,0
"VY Mahesh","I Sharma",3,0,0
"VY Mahesh","IK Pathan",2,0,0
"VY Mahesh","LR Shukla",4,0,0
"VY Mahesh","MM Patel",5,0,0
"VY Mahesh","SK Warne",5,0,0
"W Jaffer","A Singh",3,0,0
"W Jaffer","AB Agarkar",1,0,0
"W Jaffer","AB Dinda",11,0,0
"W Jaffer","DJ Bravo",3,1,0
"W Jaffer","DP Vijaykumar",9,2,0
"W Jaffer","GD McGrath",6,0,0
"W Jaffer","I Sharma",6,0,0
"W Jaffer","M Morkel",6,1,0
"W Jaffer","Mohammad Asif",3,0,1
"W Jaffer","PP Ojha",5,0,0
"W Jaffer","RP Singh",10,2,0
"W Jaffer","SB Bangar",3,1,0
"W Jaffer","SB Styris",8,0,0
"W Jaffer","Shahid Afridi",7,2,0
"W Jaffer","Z Khan",7,0,0
"WA Mota","DJ Bravo",3,0,0
"WA Mota","DS Kulkarni",4,0,0
"WA Mota","Harbhajan Singh",2,0,0
"WA Mota","JA Morkel",9,1,0
"WA Mota","L Balaji",11,1,0
"WA Mota","M Muralitharan",7,0,0
"WA Mota","MM Patel",2,0,0
"WA Mota","PP Ojha",9,0,0
"WA Mota","R Ashwin",4,0,0
"WA Mota","RG Sharma",1,0,0
"WA Mota","RJ Harris",3,0,0
"WA Mota","SK Raina",6,0,0
"WA Mota","SR Watson",1,0,0
"WA Mota","TL Suman",6,0,0
"WA Mota","Y Venugopal Rao",4,0,0
"WA Mota","Z Khan",1,0,0
"Washington Sundar","AJ Tye",6,1,0
"Washington Sundar","AR Patel",1,0,0
"Washington Sundar","Arshdeep Singh",6,1,0
"Washington Sundar","Avesh Khan",3,0,0
"Washington Sundar","B Kumar",5,1,0
"Washington Sundar","B Laughlin",8,0,1
"Washington Sundar","BA Stokes",11,1,1
"Washington Sundar","C de Grandhomme",1,0,0
"Washington Sundar","DJ Bravo",4,1,1
"Washington Sundar","DL Chahar",2,1,0
"Washington Sundar","GJ Maxwell",15,2,0
"Washington Sundar","HH Pandya",3,0,0
"Washington Sundar","HV Patel",2,1,0
"Washington Sundar","I Sharma",1,0,0
"Washington Sundar","JD Unadkat",2,0,1
"Washington Sundar","JDS Neesham",8,0,0
"Washington Sundar","JJ Bumrah",12,0,0
"Washington Sundar","JO Holder",8,1,0
"Washington Sundar","K Rabada",24,3,1
"Washington Sundar","KH Pandya",7,0,0
"Washington Sundar","KV Sharma",3,0,1
"Washington Sundar","M Ashwin",8,0,0
"Washington Sundar","M Jansen",3,0,0
"Washington Sundar","M Markande",4,1,0
"Washington Sundar","M Prasidh Krishna",2,0,0
"Washington Sundar","MM Sharma",3,2,0
"Washington Sundar","Mohammed Shami",8,1,0
"Washington Sundar","NM Coulter-Nile",6,4,1
"Washington Sundar","NT Ellis",4,1,0
"Washington Sundar","R Ashwin",2,0,0
"Washington Sundar","RA Jadeja",7,0,0
"Washington Sundar","Rashid Khan",10,1,0
"Washington Sundar","Ravi Bishnoi",11,0,1
"Washington Sundar","RP Meredith",6,0,0
"Washington Sundar","S Kaul",3,0,0
"Washington Sundar","S Nadeem",4,0,0
"Washington Sundar","Sandeep Sharma",8,0,0
"Washington Sundar","SM Curran",7,0,0
"Washington Sundar","SN Thakur",4,1,0
"Washington Sundar","SP Narine",2,0,0
"Washington Sundar","T Natarajan",4,0,0
"Washington Sundar","TA Boult",19,2,1
"Washington Sundar","TG Southee",2,0,0
"Washington Sundar","UT Yadav",2,0,0
"Washington Sundar","YS Chahal",2,0,0
"WD Parnell","A Mishra",8,0,0
"WD Parnell","AB Dinda",4,0,0
"WD Parnell","AG Murtaza",3,0,0
"WD Parnell","BE Hendricks",2,0,0
"WD Parnell","DW Steyn",2,0,0
"WD Parnell","Harbhajan Singh",6,2,0
"WD Parnell","JEC Franklin",5,1,0
"WD Parnell","JH Kallis",3,0,0
"WD Parnell","JR Hopes",6,1,0
"WD Parnell","L Balaji",3,0,0
"WD Parnell","MM Patel",2,0,0
"WD Parnell","PP Ojha",9,0,1
"WD Parnell","RA Jadeja",4,0,0
"WD Parnell","SL Malinga",9,0,0
"WD Parnell","SP Narine",9,0,0
"WD Parnell","SW Tait",2,0,0
"WP Saha","A Choudhary",3,1,0
"WP Saha","A Kumble",13,0,0
"WP Saha","A Mishra",22,3,0
"WP Saha","A Mithun",9,0,0
"WP Saha","A Nehra",2,0,0
"WP Saha","A Nortje",8,2,0
"WP Saha","A Symonds",2,0,1
"WP Saha","A Zampa",4,0,0
"WP Saha","AB Dinda",2,0,0
"WP Saha","AB McDonald",7,1,0
"WP Saha","AD Mathews",7,0,1
"WP Saha","AD Russell",10,2,0
"WP Saha","AM Nayar",4,1,0
"WP Saha","AR Patel",14,3,1
"WP Saha","Arshdeep Singh",13,2,0
"WP Saha","AS Rajpoot",7,1,0
"WP Saha","Avesh Khan",5,1,0
"WP Saha","B Kumar",30,6,1
"WP Saha","BA Stokes",7,2,0
"WP Saha","Basil Thampi",4,0,1
"WP Saha","BB Sran",17,4,0
"WP Saha","BCJ Cutting",6,2,0
"WP Saha","Bipul Sharma",2,0,0
"WP Saha","BJ Hodge",2,0,0
"WP Saha","C de Grandhomme",9,0,0
"WP Saha","CH Gayle",6,0,1
"WP Saha","CH Morris",18,3,0
"WP Saha","CJ Anderson",3,0,0
"WP Saha","CJ Jordan",8,2,0
"WP Saha","CR Brathwaite",4,0,0
"WP Saha","CR Woakes",9,0,0
