"bowler1","batsman1","balls","runsConceded","ER"
"Sohail Tanvir","J Arunkumar",3,0,0
"Sohail Tanvir","JA Morkel",8,9,6.75
"Sohail Tanvir","LR Shukla",3,5,10
"Sohail Tanvir","M Muralitharan",3,0,0
"Sohail Tanvir","M Ntini",6,11,11
"Sohail Tanvir","MK Pandey",4,1,1.5
"Sohail Tanvir","MS Dhoni",8,16,12
"Sohail Tanvir","PA Patel",15,13,5.2
"Sohail Tanvir","RP Singh",2,1,3
"Sohail Tanvir","S Vidyut",4,1,1.5
"Sohail Tanvir","Salman Butt",7,4,3.42857142857143
"Sohail Tanvir","SM Pollock",1,0,0
"Sohail Tanvir","SP Fleming",3,0,0
"Sohail Tanvir","Umar Gul",4,7,10.5
"Sohail Tanvir","V Kohli",6,2,2
"SP Narine","A Mithun",2,2,6
"SP Narine","A Nehra",1,0,0
"SP Narine","AB de Villiers",40,54,8.1
"SP Narine","AC Gilchrist",13,16,7.38461538461539
"SP Narine","AD Mathews",16,25,9.375
"SP Narine","AD Russell",7,3,2.57142857142857
"SP Narine","AK Markram",25,22,5.28
"SP Narine","AM Rahane",58,73,7.55172413793103
"SP Narine","AR Patel",26,21,4.84615384615385
"SP Narine","AT Rayudu",60,52,5.2
"SP Narine","Azhar Mahmood",6,1,1
"SP Narine","BA Stokes",17,17,6
"SP Narine","BB McCullum",30,37,7.4
"SP Narine","Bipul Sharma",2,1,3
"SP Narine","CH Gayle",69,65,5.65217391304348
"SP Narine","CH Morris",7,8,6.85714285714286
"SP Narine","CJ Anderson",14,9,3.85714285714286
"SP Narine","CL White",7,3,2.57142857142857
"SP Narine","D Padikkal",8,9,6.75
"SP Narine","DA Warner",115,179,9.33913043478261
"SP Narine","DB Ravi Teja",3,1,2
"SP Narine","DJ Hooda",26,29,6.69230769230769
"SP Narine","DJ Hussey",9,6,4
"SP Narine","DR Smith",16,10,3.75
"SP Narine","DW Steyn",2,6,18
"SP Narine","F du Plessis",46,42,5.47826086956522
"SP Narine","GJ Bailey",22,25,6.81818181818182
"SP Narine","GJ Maxwell",57,58,6.10526315789474
"SP Narine","Gurkeerat Singh",8,4,3
"SP Narine","Harbhajan Singh",3,0,0
"SP Narine","Harmeet Singh",3,4,8
"SP Narine","Harpreet Singh",2,1,3
"SP Narine","IK Pathan",19,22,6.94736842105263
"SP Narine","IR Jaggi",2,1,3
"SP Narine","Ishan Kishan",21,22,6.28571428571429
"SP Narine","JC Buttler",51,57,6.70588235294118
"SP Narine","JP Duminy",41,61,8.92682926829268
"SP Narine","KA Pollard",38,41,6.47368421052632
"SP Narine","KD Karthik",34,42,7.41176470588235
"SP Narine","KD Karthik",34,42,7.41176470588235
"SP Narine","KH Pandya",29,28,5.79310344827586
"SP Narine","KK Cooper",2,0,0
"SP Narine","KK Nair",32,33,6.1875
"SP Narine","KL Rahul",70,105,9
"SP Narine","KS Bharat",5,7,8.4
"SP Narine","L Balaji",2,0,0
"SP Narine","Lalit Yadav",15,4,1.6
"SP Narine","LR Shukla",4,1,1.5
"SP Narine","LRPL Taylor",6,10,10
"SP Narine","M Morkel",1,0,0
"SP Narine","M Vijay",25,17,4.08
"SP Narine","M Vohra",30,35,7
"SP Narine","MA Agarwal",27,38,8.44444444444444
"SP Narine","Mandeep Singh",43,58,8.09302325581395
"SP Narine","Mandeep Singh",43,58,8.09302325581395
"SP Narine","MC Henriques",15,17,6.8
"SP Narine","MEK Hussey",44,37,5.04545454545455
"SP Narine","MG Johnson",17,15,5.29411764705882
"SP Narine","MJ Guptill",5,1,1.2
"SP Narine","MM Ali",9,19,12.6666666666667
"SP Narine","Mohammed Shami",3,2,4
"SP Narine","MP Stoinis",22,19,5.18181818181818
"SP Narine","MS Dhoni",74,39,3.16216216216216
"SP Narine","MS Dhoni",74,39,3.16216216216216
"SP Narine","N Pooran",16,13,4.875
"SP Narine","NV Ojha",52,38,4.38461538461539
"SP Narine","OA Shah",17,16,5.64705882352941
"SP Narine","P Dogra",1,0,0
"SP Narine","P Kumar",1,0,0
"SP Narine","P Negi",3,1,2
"SP Narine","PA Patel",29,26,5.37931034482759
"SP Narine","PP Chawla",16,14,5.25
"SP Narine","Q de Kock",47,47,6
"SP Narine","R Ashwin",6,10,10
"SP Narine","R Parag",11,10,5.45454545454545
"SP Narine","R Rampaul",1,0,0
"SP Narine","R Tewatia",16,23,8.625
"SP Narine","RA Jadeja",49,49,6
"SP Narine","RA Jadeja",49,49,6
"SP Narine","RD Gaikwad",34,43,7.58823529411765
"SP Narine","RG Sharma",128,139,6.515625
"SP Narine","RG Sharma",128,139,6.515625
"SP Narine","RP Singh",2,1,3
"SP Narine","RV Uthappa",14,18,7.71428571428571
"SP Narine","S Dhawan",77,87,6.77922077922078
"SP Narine","S Gopal",10,14,8.4
"SP Narine","S Nadeem",12,6,3
"SP Narine","S Nadeem",12,6,3
"SP Narine","S Nadeem",12,6,3
"SP Narine","SE Marsh",21,19,5.42857142857143
"SP Narine","SK Raina",88,119,8.11363636363636
"SP Narine","SK Raina",88,119,8.11363636363636
"SP Narine","SM Curran",16,34,12.75
"SP Narine","SPD Smith",52,60,6.92307692307692
"SP Narine","SR Tendulkar",9,5,3.33333333333333
"SP Narine","SR Watson",33,33,6
"SP Narine","SS Iyer",37,44,7.13513513513514
"SP Narine","SS Iyer",37,44,7.13513513513514
"SP Narine","SS Tiwary",11,13,7.09090909090909
"SP Narine","SV Samson",78,65,5
"SP Narine","V Kohli",98,101,6.18367346938776
"SP Narine","V Shankar",11,17,9.27272727272727
"SP Narine","WD Parnell",9,5,3.33333333333333
"SP Narine","WP Saha",61,73,7.18032786885246
"SP Narine","YK Pathan",4,1,1.5
"SP Narine","Yuvraj Singh",36,22,3.66666666666667
"SP Narine","YV Takawale",13,9,4.15384615384615
"SR Watson","A Ashish Reddy",5,3,3.6
"SR Watson","AB Agarkar",9,13,8.66666666666667
"SR Watson","AB de Villiers",50,58,6.96
"SR Watson","AB Dinda",1,0,0
"SR Watson","AC Gilchrist",24,34,8.5
"SR Watson","AD Mathews",14,13,5.57142857142857
"SR Watson","AD Russell",24,46,11.5
"SR Watson","AM Nayar",10,6,3.6
"SR Watson","AM Rahane",16,23,8.625
"SR Watson","AR Patel",15,24,9.6
"SR Watson","AS Yadav",7,11,9.42857142857143
"SR Watson","AT Rayudu",34,38,6.70588235294118
"SR Watson","BB McCullum",19,38,12
"SR Watson","BCJ Cutting",18,50,16.6666666666667
"SR Watson","CH Gayle",25,16,3.84
"SR Watson","CH Morris",11,15,8.18181818181818
"SR Watson","CM Gautam",1,0,0
"SR Watson","DA Miller",10,16,9.6
"SR Watson","DA Warner",20,34,10.2
"SR Watson","DJ Bravo",17,29,10.2352941176471
"SR Watson","DJ Hooda",3,3,6
"SR Watson","DJ Hussey",2,0,0
"SR Watson","DJG Sammy",13,26,12
"SR Watson","DPMD Jayawardene",11,7,3.81818181818182
"SR Watson","EJG Morgan",13,29,13.3846153846154
"SR Watson","ER Dwivedi",3,12,24
"SR Watson","G Gambhir",68,63,5.55882352941176
"SR Watson","GJ Bailey",2,0,0
"SR Watson","Harpreet Singh",10,6,3.6
"SR Watson","HM Amla",7,9,7.71428571428571
"SR Watson","JA Morkel",21,21,6
"SR Watson","K Gowtham",2,1,3
"SR Watson","KA Pollard",39,74,11.3846153846154
"SR Watson","KD Karthik",26,28,6.46153846153846
"SR Watson","KK Nair",13,11,5.07692307692308
"SR Watson","KP Pietersen",16,18,6.75
"SR Watson","KS Williamson",17,25,8.82352941176471
"SR Watson","KV Sharma",8,8,6
"SR Watson","M Vijay",48,64,8
"SR Watson","Mandeep Singh",11,7,3.81818181818182
"SR Watson","MC Henriques",18,17,5.66666666666667
"SR Watson","MF Maharoof",2,4,12
"SR Watson","MK Pandey",19,26,8.21052631578947
"SR Watson","MS Dhoni",38,44,6.94736842105263
"SR Watson","N Rana",7,3,2.57142857142857
"SR Watson","NLTC Perera",9,11,7.33333333333333
"SR Watson","P Kumar",9,9,6
"SR Watson","PJ Cummins",2,4,12
"SR Watson","PP Chawla",10,20,12
"SR Watson","Q de Kock",24,39,9.75
"SR Watson","R Ashwin",5,3,3.6
"SR Watson","R Dravid",5,1,1.2
"SR Watson","R Rampaul",4,3,4.5
"SR Watson","R Sharma",3,0,0
"SR Watson","RA Jadeja",31,27,5.2258064516129
"SR Watson","RA Jadeja",31,27,5.2258064516129
"SR Watson","RG Sharma",54,83,9.22222222222222
"SR Watson","RV Uthappa",57,68,7.15789473684211
"SR Watson","S Badrinath",7,13,11.1428571428571
"SR Watson","S Chanderpaul",7,1,0.857142857142857
"SR Watson","S Dhawan",55,64,6.98181818181818
"SR Watson","S Rana",3,1,2
"SR Watson","SA Yadav",26,40,9.23076923076923
"SR Watson","SB Bangar",2,0,0
"SR Watson","SE Marsh",49,70,8.57142857142857
"SR Watson","SK Raina",37,54,8.75675675675676
"SR Watson","SN Khan",6,13,13
"SR Watson","SS Iyer",12,7,3.5
"SR Watson","SS Tiwary",17,15,5.29411764705882
"SR Watson","ST Jayasuriya",10,5,3
"SR Watson","SV Samson",10,6,3.6
"SR Watson","TL Suman",2,4,12
"SR Watson","TM Dilshan",14,15,6.42857142857143
"SR Watson","V Kohli",22,17,4.63636363636364
"SR Watson","V Sehwag",24,32,8
"SR Watson","WP Saha",9,13,8.66666666666667
"SR Watson","WP Saha",9,13,8.66666666666667
"SR Watson","YK Pathan",23,41,10.695652173913
"SR Watson","Yuvraj Singh",38,57,9
"SS Agarwal","HM Amla",8,12,9
"SS Cottrell","AR Patel",1,0,0
"SS Cottrell","D Padikkal",2,1,3
"SS Cottrell","JC Buttler",3,1,2
"SS Cottrell","Q de Kock",5,0,0
"SS Cottrell","R Ashwin",3,2,4
"SS Cottrell","V Kohli",4,0,0
"SS Mundhe","NV Ojha",6,5,5
"SS Sarkar","RA Jadeja",2,1,3
"ST Jayasuriya","AB Agarkar",6,2,2
"ST Jayasuriya","DJ Hussey",7,5,4.28571428571429
"ST Jayasuriya","DPMD Jayawardene",2,1,3
"ST Jayasuriya","DR Smith",19,25,7.89473684210526
"ST Jayasuriya","J Botha",3,2,4
"ST Jayasuriya","JDP Oram",3,7,14
"ST Jayasuriya","LRPL Taylor",5,7,8.4
"ST Jayasuriya","M Manhas",1,0,0
"ST Jayasuriya","MF Maharoof",8,9,6.75
"ST Jayasuriya","ML Hayden",7,8,6.85714285714286
"ST Jayasuriya","Mohammad Hafeez",3,0,0
"ST Jayasuriya","Mohammad Hafeez",3,0,0
"ST Jayasuriya","NV Ojha",2,1,3
"ST Jayasuriya","RA Jadeja",5,1,1.2
"ST Jayasuriya","S Ladda",4,0,0
"STR Binny","A Ashish Reddy",4,4,6
"STR Binny","AD Mathews",11,13,7.09090909090909
"STR Binny","AJ Finch",2,1,3
"STR Binny","AR Patel",5,3,3.6
"STR Binny","AT Rayudu",13,19,8.76923076923077
"STR Binny","Azhar Mahmood",7,7,6
"STR Binny","DA Warner",14,10,4.28571428571429
"STR Binny","DR Smith",14,21,9
"STR Binny","Imran Tahir",2,0,0
"STR Binny","JC Buttler",4,3,4.5
"STR Binny","JP Duminy",7,13,11.1428571428571
"STR Binny","KA Pollard",9,17,11.3333333333333
"STR Binny","KD Karthik",16,27,10.125
"STR Binny","M Vijay",28,36,7.71428571428571
"STR Binny","MA Agarwal",3,6,12
"STR Binny","Mandeep Singh",10,7,4.2
"STR Binny","MEK Hussey",23,40,10.4347826086957
"STR Binny","MJ Clarke",1,0,0
"STR Binny","R Dhawan",1,0,0
"STR Binny","RG Sharma",19,12,3.78947368421053
"STR Binny","RV Uthappa",23,21,5.47826086956522
"STR Binny","S Dhawan",9,11,7.33333333333333
"STR Binny","SA Yadav",8,10,7.5
"STR Binny","SP Narine",2,4,12
"STR Binny","SPD Smith",8,13,9.75
"STR Binny","V Kohli",4,3,4.5
"STR Binny","YV Takawale",3,0,0
"SW Tait","AJ Finch",7,5,4.28571428571429
"SW Tait","B Kumar",1,0,0
"SW Tait","Harbhajan Singh",2,1,3
"SW Tait","J Theron",2,1,3
"SW Tait","JA Morkel",11,14,7.63636363636364
"SW Tait","JH Kallis",2,0,0
"SW Tait","KC Sangakkara",8,16,12
"SW Tait","KD Karthik",27,38,8.44444444444444
"SW Tait","M Manhas",5,5,6
"SW Tait","MEK Hussey",12,3,1.5
"SW Tait","N Saini",3,2,4
"SW Tait","PP Chawla",3,4,8
"SW Tait","R Bhatia",1,0,0
"SW Tait","R McLaren",5,10,12
"SW Tait","RG Sharma",7,11,9.42857142857143
"SW Tait","RJ Harris",2,2,6
"SW Tait","RV Uthappa",6,2,2
"SW Tait","S Badrinath",3,1,2
"SW Tait","SC Ganguly",11,13,7.09090909090909
"SW Tait","SJ Srivastava",1,0,0
"SW Tait","SS Tiwary",5,3,3.6
"SW Tait","TL Suman",2,0,0
"SW Tait","V Sehwag",13,21,9.69230769230769
"SW Tait","VVS Laxman",2,1,3
"SW Tait","WPUJC Vaas",3,1,2
"Swapnil Singh","MS Dhoni",5,2,2.4
"T Henderson","KP Pietersen",4,5,7.5
"T Natarajan","A Nortje",3,1,2
"T Natarajan","AB de Villiers",20,26,7.8
"T Natarajan","AD Russell",16,24,9
"T Natarajan","AM Rahane",2,1,3
"T Natarajan","Arshdeep Singh",3,0,0
"T Natarajan","AT Rayudu",16,17,6.375
"T Natarajan","DT Christian",2,1,3
"T Natarajan","GJ Maxwell",16,18,6.75
"T Natarajan","HV Patel",1,0,0
"T Natarajan","Ishan Kishan",18,17,5.66666666666667
"T Natarajan","JC Buttler",9,12,8
"T Natarajan","K Rabada",4,1,1.5
"T Natarajan","KH Pandya",3,6,12
"T Natarajan","KL Rahul",17,11,3.88235294117647
"T Natarajan","KM Jadhav",2,1,3
"T Natarajan","MP Stoinis",4,5,7.5
"T Natarajan","MS Dhoni",12,20,10
"T Natarajan","N Rana",31,57,11.0322580645161
"T Natarajan","P Simran Singh",9,16,10.6666666666667
"T Natarajan","PWH de Silva",3,1,2
"T Natarajan","R Parag",14,26,11.1428571428571
"T Natarajan","R Tewatia",23,41,10.695652173913
"T Natarajan","RA Jadeja",26,47,10.8461538461538
"T Natarajan","RA Tripathi",11,14,7.63636363636364
"T Natarajan","Rashid Khan",3,2,4
"T Natarajan","RD Gaikwad",14,21,9
"T Natarajan","RK Singh",4,5,7.5
"T Natarajan","S Dube",9,7,4.66666666666667
"T Natarajan","SO Hetmyer",10,20,12
"T Natarajan","SP Narine",2,6,18
"T Natarajan","SR Watson",8,9,6.75
"T Natarajan","SS Cottrell",1,0,0
"T Natarajan","TH David",13,38,17.5384615384615
"T Natarajan","V Kohli",14,15,6.42857142857143
"T Natarajan","VR Iyer",1,0,0
"T Natarajan","Washington Sundar",4,2,3
"T Shamsi","AM Rahane",11,12,6.54545454545455
"T Shamsi","BB McCullum",5,6,7.2
"T Shamsi","DA Warner",11,15,8.18181818181818
"T Thushara","AA Jhunjhunwala",3,4,8
"T Thushara","IK Pathan",5,6,7.2
"T Thushara","MK Pandey",4,1,1.5
"T Thushara","NV Ojha",7,5,4.28571428571429
"T Thushara","P Dogra",2,4,12
"T Thushara","S Dhawan",2,1,3
"T Thushara","S Narwal",2,2,6
"T Thushara","S Sohal",5,2,2.4
"T Thushara","SR Tendulkar",15,13,5.2
"T Thushara","ST Jayasuriya",11,14,7.63636363636364
"TA Boult","AB de Villiers",21,55,15.7142857142857
"TA Boult","Abdul Samad",5,5,6
"TA Boult","AD Russell",11,22,12
"TA Boult","AJ Finch",29,34,7.03448275862069
"TA Boult","AJ Finch",29,34,7.03448275862069
"TA Boult","AJ Tye",4,2,3
"TA Boult","AM Rahane",37,36,5.83783783783784
"TA Boult","AR Patel",9,11,7.33333333333333
"TA Boult","B Kumar",2,1,3
"TA Boult","BA Stokes",23,40,10.4347826086957
"TA Boult","BCJ Cutting",9,14,9.33333333333333
"TA Boult","CH Morris",2,4,12
"TA Boult","CJ Anderson",4,7,10.5
"TA Boult","CJ Jordan",3,6,12
"TA Boult","D Padikkal",14,18,7.71428571428571
"TA Boult","DJ Bravo",11,31,16.9090909090909
"TA Boult","F du Plessis",71,76,6.42253521126761
"TA Boult","GJ Maxwell",13,8,3.69230769230769
"TA Boult","HH Pandya",23,37,9.65217391304348
"TA Boult","HV Patel",4,4,6
"TA Boult","IS Sodhi",1,0,0
"TA Boult","Ishan Kishan",28,26,5.57142857142857
"TA Boult","JJ Roy",12,15,7.5
"TA Boult","JM Bairstow",25,53,12.72
"TA Boult","K Gowtham",13,23,10.6153846153846
"TA Boult","KA Pollard",19,27,8.52631578947368
"TA Boult","KD Karthik",18,24,8
"TA Boult","KH Pandya",10,13,7.8
"TA Boult","KK Ahmed",2,1,3
"TA Boult","KL Rahul",51,82,9.64705882352941
"TA Boult","KS Bharat",7,5,4.28571428571429
"TA Boult","KS Williamson",20,24,7.2
"TA Boult","LMP Simmons",16,13,4.875
"TA Boult","M Markande",7,5,4.28571428571429
"TA Boult","M Vohra",10,10,6
"TA Boult","Mandeep Singh",7,7,6
"TA Boult","MM Ali",20,43,12.9
"TA Boult","MP Stoinis",14,22,9.42857142857143
"TA Boult","MS Dhoni",45,83,11.0666666666667
"TA Boult","MS Dhoni",45,83,11.0666666666667
"TA Boult","MS Wade",14,21,9
"TA Boult","N Pooran",5,1,1.2
"TA Boult","NS Naik",2,0,0
"TA Boult","NV Ojha",11,15,8.18181818181818
"TA Boult","PJ Cummins",12,22,11
"TA Boult","PP Shaw",25,28,6.72
"TA Boult","Q de Kock",20,29,8.7
"TA Boult","R Ashwin",9,7,4.66666666666667
"TA Boult","R Parag",9,17,11.3333333333333
"TA Boult","RA Jadeja",22,27,7.36363636363636
"TA Boult","RA Tripathi",16,15,5.625
"TA Boult","Rashid Khan",1,0,0
"TA Boult","Ravi Bishnoi",1,0,0
"TA Boult","RD Gaikwad",24,22,5.5
"TA Boult","RG Sharma",15,16,6.4
"TA Boult","RM Patidar",11,8,4.36363636363636
"TA Boult","RV Uthappa",13,11,5.07692307692308
"TA Boult","S Dhawan",62,69,6.67741935483871
"TA Boult","SA Abbott",1,0,0
"TA Boult","SE Rutherford",1,0,0
"TA Boult","Shahbaz Ahmed",9,13,8.66666666666667
"TA Boult","Shubman Gill",41,40,5.85365853658537
"TA Boult","SK Raina",20,23,6.9
"TA Boult","SM Curran",7,13,11.1428571428571
"TA Boult","SN Thakur",2,7,21
"TA Boult","SO Hetmyer",6,8,8
"TA Boult","SP Narine",8,13,9.75
"TA Boult","SR Watson",33,25,4.54545454545455
"TA Boult","SS Iyer",44,52,7.09090909090909
"TA Boult","SV Samson",29,34,7.03448275862069
"TA Boult","V Shankar",8,18,13.5
"TA Boult","Washington Sundar",19,29,9.1578947368421
"TA Boult","WP Saha",20,19,5.7
"TA Boult","YBK Jaiswal",9,11,7.33333333333333
"TG Southee","Abdul Samad",1,0,0
"TG Southee","AD Hales",3,7,14
"TG Southee","AD Russell",17,49,17.2941176470588
"TG Southee","AM Nayar",1,0,0
"TG Southee","AM Rahane",21,27,7.71428571428571
"TG Southee","AR Patel",6,3,3
"TG Southee","AUK Pathan",2,1,3
"TG Southee","B Kumar",8,7,5.25
"TG Southee","CH Gayle",23,43,11.2173913043478
"TG Southee","EJG Morgan",7,8,6.85714285714286
"TG Southee","F du Plessis",3,4,8
"TG Southee","HH Pandya",18,21,7
"TG Southee","HM Amla",5,0,0
"TG Southee","Ishan Kishan",7,5,4.28571428571429
"TG Southee","JC Buttler",2,4,12
"TG Southee","JO Holder",2,1,3
"TG Southee","K Gowtham",5,14,16.8
"TG Southee","K Rabada",6,16,16
"TG Southee","KA Pollard",12,28,14
"TG Southee","KL Rahul",44,65,8.86363636363636
"TG Southee","Kuldeep Yadav",5,10,12
"TG Southee","LR Shukla",7,8,6.85714285714286
"TG Southee","M Shahrukh Khan",4,6,9
"TG Southee","M Vijay",27,32,7.11111111111111
"TG Southee","MC Henriques",5,1,1.2
"TG Southee","MK Pandey",26,33,7.61538461538461
"TG Southee","PWH de Silva",3,4,8
"TG Southee","Q de Kock",27,49,10.8888888888889
"TG Southee","R Ashwin",9,5,3.33333333333333
"TG Southee","R Parag",4,6,9
"TG Southee","RA Tripathi",12,11,5.5
"TG Southee","Rashid Khan",7,4,3.42857142857143
"TG Southee","RG Sharma",10,9,5.4
"TG Southee","RR Pant",14,16,6.85714285714286
"TG Southee","S Dhawan",45,42,5.6
"TG Southee","SA Yadav",10,7,4.2
"TG Southee","Sandeep Sharma",1,0,0
"TG Southee","SE Marsh",3,1,2
"TG Southee","SE Rutherford",9,2,1.33333333333333
"TG Southee","Shakib Al Hasan",6,13,13
"TG Southee","Shubman Gill",2,1,3
"TG Southee","SN Khan",4,5,7.5
"TG Southee","SP Narine",17,14,4.94117647058824
"TG Southee","UBT Chand",8,4,3
"TG Southee","V Kohli",44,54,7.36363636363636
"TG Southee","V Sehwag",1,0,0
"TG Southee","WP Saha",13,19,8.76923076923077
"TK Curran","AT Rayudu",5,6,7.2
"TK Curran","HH Pandya",17,29,10.2352941176471
"TK Curran","K Gowtham",1,0,0
"TK Curran","KM Jadhav",2,2,6
"TK Curran","MA Agarwal",8,15,11.25
"TK Curran","MM Ali",3,1,2
"TK Curran","PJ Cummins",5,5,6
"TK Curran","R Tewatia",11,12,6.54545454545455
"TK Curran","RV Uthappa",8,7,5.25
"TK Curran","S Gopal",1,0,0
"TK Curran","SN Thakur",2,1,3
"TK Curran","SR Watson",8,27,20.25
"TK Curran","SW Billings",7,22,18.8571428571429
"TL Suman","CH Gayle",5,8,9.6
"TL Suman","DJ Bravo",4,2,3
"TL Suman","DPMD Jayawardene",8,18,13.5
"TL Suman","IK Pathan",3,4,8
"TL Suman","M Vijay",5,2,2.4
"TL Suman","PR Shah",1,0,0
"TL Suman","WA Mota",6,4,4
"TM Dilshan","IK Pathan",1,0,0
"TM Dilshan","JA Morkel",1,0,0
"TM Dilshan","SK Raina",22,22,6
"TM Dilshan","VVS Laxman",12,16,8
"TM Head","CJ Anderson",1,0,0
"TM Head","PJ Cummins",3,7,14
"TM Head","RA Jadeja",6,7,7
"TP Sudhindra","F du Plessis",1,0,0
"TS Mills","AD Russell",1,0,0
"TS Mills","AM Rahane",1,0,0
"TS Mills","AP Tare",3,0,0
"TS Mills","CR Woakes",3,4,8
"TS Mills","D Padikkal",1,0,0
"TS Mills","G Gambhir",10,10,6
"TS Mills","M Vohra",4,5,7.5
"TS Mills","NA Saini",2,2,6
"TS Mills","R Parag",3,5,10
"TS Mills","RR Pant",12,22,11
"TS Mills","Yuvraj Singh",6,15,15
"TU Deshpande","BA Stokes",5,9,10.8
"TU Deshpande","MK Pandey",9,18,12
"TU Deshpande","S Gopal",3,5,10
"TU Deshpande","SM Curran",3,0,0
"Umar Gul","DB Ravi Teja",1,0,0
"Umar Gul","DPMD Jayawardene",3,0,0
"Umar Gul","GC Smith",3,0,0
"Umar Gul","IK Pathan",17,13,4.58823529411765
"Umar Gul","J Arunkumar",6,13,13
"Umar Gul","JR Hopes",3,1,2
"Umar Gul","KC Sangakkara",17,29,10.2352941176471
"Umar Gul","PP Chawla",3,1,2
"Umar Gul","SA Asnodkar",5,3,3.6
"Umar Gul","SK Warne",2,2,6
"Umar Gul","Sohail Tanvir",5,4,4.8
"Umar Gul","SR Watson",4,1,1.5
"Umar Gul","YK Pathan",16,36,13.5
"Umran Malik","AM Rahane",2,1,3
"Umran Malik","Arshdeep Singh",1,0,0
"Umran Malik","D Padikkal",24,17,4.25
"Umran Malik","DA Miller",13,13,6
"Umran Malik","DR Sams",4,2,3
"Umran Malik","HH Pandya",19,33,10.4210526315789
"Umran Malik","Ishan Kishan",17,34,12
"Umran Malik","JC Buttler",8,21,15.75
"Umran Malik","KS Bharat",3,0,0
"Umran Malik","M Shahrukh Khan",6,5,5
"Umran Malik","MS Wade",1,0,0
"Umran Malik","N Rana",21,18,5.14285714285714
"Umran Malik","RD Chahar",2,0,0
"Umran Malik","Shahbaz Ahmed",11,17,9.27272727272727
"Umran Malik","Shubman Gill",11,21,11.4545454545455
"Umran Malik","SP Jackson",4,6,9
"Umran Malik","SS Iyer",15,16,6.4
"Umran Malik","WP Saha",4,2,3
"UT Yadav","AB de Villiers",22,29,7.90909090909091
"UT Yadav","AC Gilchrist",4,1,1.5
"UT Yadav","AD Mathews",23,29,7.56521739130435
"UT Yadav","AD Mathews",23,29,7.56521739130435
"UT Yadav","AJ Finch",21,35,10
"UT Yadav","AJ Tye",6,4,4
"UT Yadav","AK Markram",7,20,17.1428571428571
"UT Yadav","AM Rahane",70,94,8.05714285714286
"UT Yadav","AM Rahane",70,94,8.05714285714286
"UT Yadav","Anuj Rawat",2,0,0
"UT Yadav","AR Patel",20,29,8.7
"UT Yadav","AT Rayudu",55,69,7.52727272727273
"UT Yadav","Azhar Mahmood",11,7,3.81818181818182
"UT Yadav","BB McCullum",34,53,9.35294117647059
"UT Yadav","BJ Hodge",18,22,7.33333333333333
"UT Yadav","CH Gayle",55,73,7.96363636363636
"UT Yadav","CH Morris",5,2,2.4
"UT Yadav","D Padikkal",4,0,0
"UT Yadav","DA Miller",41,56,8.19512195121951
"UT Yadav","DA Warner",65,97,8.95384615384615
"UT Yadav","DJ Bravo",16,24,9
"UT Yadav","DJ Hussey",25,11,2.64
"UT Yadav","DJ Hussey",25,11,2.64
"UT Yadav","DR Smith",11,18,9.81818181818182
"UT Yadav","DT Christian",14,12,5.14285714285714
"UT Yadav","DW Steyn",8,3,2.25
"UT Yadav","EJG Morgan",13,9,4.15384615384615
"UT Yadav","F du Plessis",16,13,4.875
"UT Yadav","G Gambhir",25,31,7.44
"UT Yadav","GC Viljoen",1,0,0
"UT Yadav","GJ Bailey",15,26,10.4
"UT Yadav","GJ Maxwell",20,18,5.4
"UT Yadav","Gurkeerat Singh",5,5,6
"UT Yadav","Harbhajan Singh",9,8,5.33333333333333
"UT Yadav","Harpreet Brar",2,0,0
"UT Yadav","IK Pathan",4,4,6
"UT Yadav","Ishan Kishan",7,3,2.57142857142857
"UT Yadav","J Syed Mohammad",7,10,8.57142857142857
"UT Yadav","JA Morkel",9,8,5.33333333333333
"UT Yadav","JC Archer",4,0,0
"UT Yadav","JH Kallis",44,51,6.95454545454545
"UT Yadav","JM Bairstow",31,59,11.4193548387097
"UT Yadav","KA Pollard",24,31,7.75
"UT Yadav","KD Karthik",34,62,10.9411764705882
"UT Yadav","KH Pandya",8,12,9
"UT Yadav","KK Nair",25,38,9.12
"UT Yadav","KL Rahul",62,82,7.93548387096774
"UT Yadav","KM Jadhav",16,12,4.5
"UT Yadav","KS Williamson",59,86,8.74576271186441
"UT Yadav","LJ Wright",16,28,10.5
"UT Yadav","LR Shukla",13,13,6
"UT Yadav","LS Livingstone",5,6,7.2
"UT Yadav","M Vijay",49,72,8.81632653061224
"UT Yadav","M Vohra",30,34,6.8
"UT Yadav","MA Agarwal",31,31,6
"UT Yadav","Mandeep Singh",16,21,7.875
"UT Yadav","MC Henriques",14,18,7.71428571428571
"UT Yadav","MD Mishra",6,7,7
"UT Yadav","MDKJ Perera",4,9,13.5
"UT Yadav","MEK Hussey",21,12,3.42857142857143
"UT Yadav","MS Bisla",3,1,2
"UT Yadav","MS Dhoni",38,69,10.8947368421053
"UT Yadav","MS Dhoni",38,69,10.8947368421053
"UT Yadav","N Saini",2,0,0
"UT Yadav","NV Ojha",20,25,7.5
"UT Yadav","OA Shah",3,2,4
"UT Yadav","P Kumar",12,15,7.5
"UT Yadav","P Negi",9,8,5.33333333333333
"UT Yadav","PA Patel",35,62,10.6285714285714
"UT Yadav","PP Chawla",4,5,7.5
"UT Yadav","PP Shaw",16,24,9
"UT Yadav","Q de Kock",40,60,9
"UT Yadav","R Ashwin",10,22,13.2
"UT Yadav","R Dravid",38,38,6
